group_id,group_rank,dataset_id,dataset_name,frequency,dataset_dir,arrow_path,sample_rank,candidate_index,row_index,variate_index,item_id,variate_name,series_length_original,series_length_used,downsampled,sampled_with_replacement,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_005,2,Housing_Inventory/M,Housing_Inventory,M,TIME/Housing_Inventory/M,TIME/Housing_Inventory/M/data-00000-of-00001.arrow,3,1,0,1,item0,MEDDAYONMARUS,114,114,False,True,0.360487446,-0.546551093,-0.517125617,-0.306067561,-0.873450325,-2.166076694,1.434258042,-0.517666614,-0.361441159,-0.247002784,-0.538655792,-1.142672408,1.837157659,-0.777226725,0.481836039,-0.092407602,-1.037368790,0.981641442,-1.126387959,1.325680589,0.582510286,1.180351503
group_005,2,Housing_Inventory/M,Housing_Inventory,M,TIME/Housing_Inventory/M,TIME/Housing_Inventory/M/data-00000-of-00001.arrow,4,1,0,1,item0,MEDDAYONMARUS,114,114,False,True,0.360487446,-0.546551093,-0.517125617,-0.306067561,-0.873450325,-2.166076694,1.434258042,-0.517666614,-0.361441159,-0.247002784,-0.538655792,-1.142672408,1.837157659,-0.777226725,0.481836039,-0.092407602,-1.037368790,0.981641442,-1.126387959,1.325680589,0.582510286,1.180351503
group_005,2,Housing_Inventory/M,Housing_Inventory,M,TIME/Housing_Inventory/M,TIME/Housing_Inventory/M/data-00000-of-00001.arrow,5,1,0,1,item0,MEDDAYONMARUS,114,114,False,True,0.360487446,-0.546551093,-0.517125617,-0.306067561,-0.873450325,-2.166076694,1.434258042,-0.517666614,-0.361441159,-0.247002784,-0.538655792,-1.142672408,1.837157659,-0.777226725,0.481836039,-0.092407602,-1.037368790,0.981641442,-1.126387959,1.325680589,0.582510286,1.180351503
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,1,2,0,2,item0,User_U62,20544,20544,False,False,-1.579886359,-1.546913008,-0.514098337,-0.298303827,-0.216788786,0.232233971,0.517935642,-0.510370543,-0.833575293,-0.212247268,-0.445465010,0.180421959,0.824570976,-0.247328764,0.227500511,0.279624568,-0.660417922,0.082197133,-0.295636438,-0.931991175,-0.289709209,0.098801475
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,2,4,0,4,item0,User_U142,20544,20544,False,False,0.221346072,-0.080710364,-0.503745913,-0.297068688,0.301902588,0.160769616,0.446075540,-0.494736107,-0.897278668,-0.213803485,-0.590963876,0.962250449,-0.570500880,-0.292815029,0.224262480,0.491943763,-0.585027748,-0.149547165,0.171503475,-0.183647567,-0.435881166,-0.549225556
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,3,5,0,5,item0,User_U143,20544,20544,False,False,-0.647027695,-0.072704185,-0.516180178,-0.306949804,-1.196249936,3.207234809,1.084257834,-0.514018578,-0.577483582,-0.228846917,-0.659590514,0.180421959,-0.726547991,1.162691085,-1.102250680,-1.192645180,-0.208076879,1.827635623,-0.856204334,-0.183647567,0.121136250,1.248087568
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,4,6,0,6,item0,User_U148,20544,20544,False,False,-1.337451804,-1.320458212,-0.513422767,-0.303950179,0.205888451,-0.095126640,-0.070994223,-0.510109969,-0.979263309,-0.214322224,-0.404705559,-0.420984571,0.720243864,0.749347565,-0.056058446,0.400002995,-0.509637574,-0.284933094,-0.202208455,-0.651362322,-0.289709209,-0.049774582
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,5,3,0,3,item0,User_U74,20544,20544,False,False,-0.391035070,-0.645129806,-0.507226803,-0.298480276,-0.237259408,0.054701910,-0.146245476,-0.453304850,-0.826441056,-0.203428704,-0.666347199,0.962250449,-0.698763241,-0.711103889,0.356404963,0.316588138,-0.735808096,-0.335723831,-0.389064421,-1.119077077,-0.423850552,-0.170760643
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,1,45,15,0,SAM8SG,TEMP,47326,47326,False,False,-1.375322575,-0.800386203,1.978114685,3.387705254,1.986274793,0.196365437,-1.774191058,1.027145994,0.448717928,-0.252708913,3.715116826,0.962250449,-0.738423294,-1.599286594,0.078916782,0.582521234,1.676677464,-1.472940785,2.040063127,0.096981287,-0.495131939,-1.242253659
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,2,31,10,1,NWSLYN,PSAL,57944,50000,True,False,2.036825497,1.634739015,1.856193504,-0.306949804,1.086391782,0.168180627,-1.068141794,2.362457153,0.448717928,-0.252708913,-0.541266144,-1.202813061,-0.738528663,-0.764177171,0.469924860,0.213292855,0.319654337,-0.081617341,-0.389064421,-0.744905273,-0.494831173,-0.199206317
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,3,14,4,2,GBRMYR,PRES_REL,81445,50000,True,False,1.420451613,1.166489341,2.761142623,-0.297950930,0.076145053,0.192841783,-1.823982607,3.535821608,1.582940649,-0.252708913,-0.373131330,0.962250449,-0.706002796,-0.562546050,1.731152171,0.582813651,2.958310417,-1.273067557,-0.949632316,-1.399705930,-0.495131939,-1.227744618
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,4,43,14,1,SAM5CB,PSAL,66261,50000,True,False,1.751456505,1.374637481,2.369046919,3.393175157,2.069150575,0.196552737,-1.786429421,1.283941613,1.582940649,4.881251414,0.538762364,0.962250449,-0.738816809,-0.344078842,2.235548063,0.582538784,1.752067637,-1.499711133,-0.669348368,-1.119077077,-0.495131939,-1.229219059
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,5,41,13,2,PH100,PRES_REL,105408,50000,True,False,-1.173765050,-1.048940085,-0.517931525,-0.306949804,-1.551856701,0.192565059,-0.711121129,0.340794234,-0.721511864,-0.250115218,-0.548827566,-1.323094367,-0.736360988,0.123714291,-0.026615090,-2.348280971,1.224336421,1.790641104,0.451787423,-0.277190518,2.080321696,1.773556324
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,1,1,0,1,item0,v component,8764,8764,False,True,-0.014321950,-0.355125804,-0.511085527,-0.299538967,0.036194262,0.083205594,0.615083232,-0.467766704,-0.954500556,-0.202909965,-0.296691813,0.962250449,0.126109798,0.628240458,-0.822193942,0.507131271,1.073556074,-0.490554816,-0.108780473,-0.651362322,-0.342643910,-0.412686415
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,2,0,0,0,item0,u component,8764,8764,False,True,0.272988871,-0.266617871,-0.509702500,-0.299715415,-0.559550479,0.093652177,0.726002371,-0.497211559,-0.788615950,-0.228328178,-0.379195725,0.962250449,-0.404998567,0.716904329,-0.141951232,0.422877752,-0.132686706,-0.093861122,-0.295636438,-0.651362322,-0.355877585,-0.139755743
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,3,0,0,0,item0,u component,8764,8764,False,True,0.272988871,-0.266617871,-0.509702500,-0.299715415,-0.559550479,0.093652177,0.726002371,-0.497211559,-0.788615950,-0.228328178,-0.379195725,0.962250449,-0.404998567,0.716904329,-0.141951232,0.422877752,-0.132686706,-0.093861122,-0.295636438,-0.651362322,-0.355877585,-0.139755743
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,4,0,0,0,item0,u component,8764,8764,False,True,0.272988871,-0.266617871,-0.509702500,-0.299715415,-0.559550479,0.093652177,0.726002371,-0.497211559,-0.788615950,-0.228328178,-0.379195725,0.962250449,-0.404998567,0.716904329,-0.141951232,0.422877752,-0.132686706,-0.093861122,-0.295636438,-0.651362322,-0.355877585,-0.139755743
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,5,3,0,3,item0,temperature,8764,8764,False,True,0.194034635,1.738437071,-0.110725633,-0.304479525,1.592780083,0.196610458,-0.935134768,-0.110389544,0.448717928,-0.228846917,1.916836164,-0.601406530,-0.684245869,0.395625186,-2.210691483,0.578561834,0.319654337,-1.294697586,-1.229916264,0.845324895,-0.493026581,-1.035646408
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,1,1,1,0,CoffeeImportsforUnitedStates_m,target,894,894,False,False,-1.052239790,-0.303035665,-0.056475752,-0.640403163,-0.375079512,0.232447138,0.931235712,-0.247614863,3.478969687,-0.582739441,-0.235134604,-1.043027704,-0.635852623,1.918027439,-1.935365196,0.226598482,-1.071125797,0.434960796,0.728283025,0.069780652,-0.495785433,0.129428555
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,2,0,0,0,BananaImportsforUnitedStates_m,target,408,408,False,False,1.475483218,0.911030055,-0.342994943,-0.640403163,-1.006763397,0.271967345,1.014260420,-0.396295291,-0.680140162,-0.582739441,-0.379033640,-1.111110452,1.505293973,0.540536682,-1.209430555,0.266046411,-0.639220234,0.726503744,-1.381225203,1.745526767,0.559635202,0.948720820
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,3,4,4,0,RawSilkImportsforUnitedStates_m,target,254,254,False,False,0.465540799,-0.002574606,-0.341253611,-0.640403163,-0.985781970,0.203468985,1.121125060,-0.382356501,0.843372434,-0.582739441,-0.858172100,-1.043027704,-0.578502083,-0.140748191,-2.062188789,-0.378410438,-0.927157276,1.235069798,1.656394987,0.792584405,0.050998752,0.922898902
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,4,3,3,0,RawCattleHidesImportsforUnitedStates_m,target,432,432,False,False,-0.736840688,-1.057814305,-0.323412532,-0.599491547,-0.493304960,0.034365853,0.873736876,-0.392423405,-0.147612133,-0.573819505,-0.835283819,-0.430282969,-0.559989922,-1.511329607,2.143720122,0.011733917,-0.927157276,0.346901813,-0.212725622,1.757095520,-0.355910409,0.299201858
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,5,7,7,0,TotalImportsforUnitedStates_m,target,1240,1240,False,False,0.650605405,0.078431560,-0.073934614,0.786957663,0.062997438,0.205071437,-1.631950199,-0.199603475,1.136216573,-0.607269266,0.190027492,-1.179193200,-0.636949031,2.180790981,-1.105759264,0.515560884,-0.639220234,-0.779682983,-1.416038015,-1.048326976,-0.489427477,-0.829972099
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,1,240,240,0,B92,target,14495,14495,False,False,1.152022235,0.349847658,-0.307976533,-0.431299347,0.100902179,0.217372631,0.387012669,-0.353704544,-0.661370363,-0.395420778,0.252468278,0.863289248,0.685181240,-0.313443087,-0.352717218,0.518991110,0.800464977,-0.310305986,-0.434316735,-0.436339965,-0.373394787,-0.446428371
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,2,35,35,0,SE53,target,14495,14495,False,False,1.618652486,2.215835937,-0.321974610,-0.449482288,-0.540842973,0.247477085,-1.148876209,-0.279364330,-0.690603631,-0.395420778,-1.042199194,0.318627262,0.042496742,-0.299741691,-0.087555941,0.448219586,0.224590893,-0.462577371,-0.434316735,-0.595988751,-0.372600042,-0.120439782
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,3,60,60,0,AM22,target,14495,14495,False,False,1.566123945,1.737250167,4.812825313,-0.444936553,1.761792783,0.211074414,-2.057188194,4.694460621,1.136216573,-0.395420778,0.380385970,1.339868486,-0.639561962,0.711421291,-2.021462331,0.575016993,1.088402019,-1.147208101,-1.019171965,1.798743029,-0.507706600,-0.966532028
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,4,73,73,0,J76M,target,14495,14495,False,False,-1.370373828,-1.562990872,-0.305971280,-0.449482288,1.206299225,0.216336234,-0.672150745,-0.212767888,-0.559350299,-0.395420778,-0.628164599,0.522875507,2.321871738,-0.352492064,0.804132614,0.570231232,2.959992794,-0.861261432,-0.601418229,-0.675813143,-0.372600042,-0.724385620
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,5,26,26,0,U29,target,14495,14495,False,False,1.999030176,2.397779161,-0.315184752,-0.449482288,-0.023224837,0.208735678,-0.610994761,-0.278589952,-0.694480069,-0.395420778,0.589664503,0.386710010,0.814273059,-0.209655017,0.272613484,0.531940890,1.232370541,-0.434214113,-0.434316735,-0.595988751,-0.372600042,-0.474444160
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,1,3,0,3,item0,ULSN2DFP_NewYorkHarbor,5035,5035,False,False,-0.071976056,0.589145508,0.123493183,1.887025560,1.284125900,0.208730493,-1.124444128,0.398215747,-0.389477190,1.970592336,1.010286085,1.339868486,-0.631412296,1.418721985,0.593780229,0.567175008,-0.063346149,-1.063300551,1.130980938,1.055887456,-0.498964411,-0.873235315
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,2,5,0,5,item0,CGP_NewYorkHarbor_Regular,5035,5035,False,False,-0.923163141,-0.137393113,0.227935315,2.387056422,0.949939623,0.209848981,-0.665793448,0.402862010,-0.113251754,2.160140983,2.645183304,1.339868486,-0.640438973,-0.834036927,0.627538886,0.565496047,-0.207314670,-0.981231348,0.022654699,0.322806299,-0.498964411,-0.863823292
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,3,2,0,2,item0,ULSN2DFP_LosAngeles,5035,5035,False,False,-0.799355515,-0.094399549,0.133165200,1.955211587,1.274441090,0.207810390,-0.921531030,0.394343861,-0.389477190,1.946062511,0.578810187,1.339868486,-0.631590674,1.375333326,0.569666902,0.567212623,0.080622372,-0.990566805,1.130980938,0.730073609,-0.498964411,-0.869009602
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,4,1,0,1,item0,COP_WestTexasIntermediate(WTI)-Cushing_Oklahoma,5035,5035,False,False,-1.004002075,-0.046237108,0.111059861,1.932482911,0.544631028,0.206516542,-0.887991675,0.444678381,1.136216573,2.349689631,-0.365773225,1.339868486,-0.642965930,-1.158958818,0.689544583,0.564257553,-0.207314670,-0.999814188,1.130980938,0.241352838,-0.498964411,-0.868207782
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,5,10,0,10,item0,PP_MontBelvieu_Texas,5035,5035,False,False,-0.291691889,0.286075496,0.106777064,1.341537346,1.729582955,0.209584523,-1.422105904,0.123311830,0.843372434,1.442086108,2.008109391,1.339868486,-0.638657269,-1.458981536,0.727436954,0.570113309,0.656496456,-1.046490203,1.301492667,0.159899376,-0.497374922,-0.909370212
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,1,648,216,0,item_1746,min_cpu,8634,8634,False,False,1.373006952,0.323656835,-0.228572672,-0.663131838,-1.361101402,0.286121819,1.137429794,-0.307241910,1.286152772,-0.600579314,-1.174717921,-1.247275948,-0.645020629,-2.166663103,-0.110143069,-0.582122202,-0.927157276,1.518816436,1.738002693,-0.915286321,-0.423463687,0.838375471
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,2,766,255,1,item_1896,max_cpu,8637,8637,False,False,-0.754016773,-1.066273185,-0.348312693,-0.658586103,-0.425209316,-4.858252401,1.226930887,-0.407136573,-0.555516443,-0.600579314,-1.113835883,-1.247275948,2.940491257,-0.195077871,0.301877758,-3.018845146,-1.359062839,1.692976604,-1.102722713,-0.915286321,2.743592962,2.397907233
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,3,1154,384,2,item_569,avg_cpu,8639,8639,False,False,-0.734671996,-0.037307824,-0.348099948,-0.654040368,-1.599604451,0.310844056,1.065206913,-0.406362195,-0.514466322,-0.582739441,-1.208062252,-1.315358697,1.146494653,-0.177691197,-0.444775048,-2.266906312,-1.071125797,1.728602761,1.738002693,1.798743029,2.601333705,2.038433177
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,4,365,121,2,item_1410,avg_cpu,8635,8635,False,False,0.837397103,-0.020637069,-0.279523624,-0.658586103,-1.543363143,0.452121682,0.910123305,-0.366094579,-0.657662954,-0.600579314,-1.211932865,-1.315358697,-0.603745937,0.437985431,-0.079160507,-0.665089560,-1.071125797,1.640991295,0.234089243,-0.037218002,-0.417900476,0.911080723
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,5,247,82,1,item_1274,max_cpu,8633,8633,False,False,-0.767677700,0.373461919,-0.348134952,-0.663131838,-1.745237779,-0.341301488,1.199022669,-0.405587818,-0.520946259,-0.600579314,-1.321841619,-1.111110452,0.548495784,-0.201981886,1.447646172,-2.239015805,-1.215094318,1.651544285,0.066987749,0.122430783,2.583054582,1.996400455
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,1,0,0,0,volume,target,35136,35136,False,True,-0.526370574,-0.986770200,-0.314686684,-0.449482288,0.236960303,0.211931721,0.255388398,-0.364545825,-0.657232455,-0.395420778,0.543843302,0.182461765,-0.503982224,0.087596772,0.246120042,0.530359084,0.656496456,-0.379942890,-0.768519724,-1.074935106,-0.372798728,-0.507319787
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,2,0,0,0,volume,target,35136,35136,False,True,-0.526370574,-0.986770200,-0.314686684,-0.449482288,0.236960303,0.211931721,0.255388398,-0.364545825,-0.657232455,-0.395420778,0.543843302,0.182461765,-0.503982224,0.087596772,0.246120042,0.530359084,0.656496456,-0.379942890,-0.768519724,-1.074935106,-0.372798728,-0.507319787
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,3,0,0,0,volume,target,35136,35136,False,True,-0.526370574,-0.986770200,-0.314686684,-0.449482288,0.236960303,0.211931721,0.255388398,-0.364545825,-0.657232455,-0.395420778,0.543843302,0.182461765,-0.503982224,0.087596772,0.246120042,0.530359084,0.656496456,-0.379942890,-0.768519724,-1.074935106,-0.372798728,-0.507319787
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,4,0,0,0,volume,target,35136,35136,False,True,-0.526370574,-0.986770200,-0.314686684,-0.449482288,0.236960303,0.211931721,0.255388398,-0.364545825,-0.657232455,-0.395420778,0.543843302,0.182461765,-0.503982224,0.087596772,0.246120042,0.530359084,0.656496456,-0.379942890,-0.768519724,-1.074935106,-0.372798728,-0.507319787
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,5,0,0,0,volume,target,35136,35136,False,True,-0.526370574,-0.986770200,-0.314686684,-0.449482288,0.236960303,0.211931721,0.255388398,-0.364545825,-0.657232455,-0.395420778,0.543843302,0.182461765,-0.503982224,0.087596772,0.246120042,0.530359084,0.656496456,-0.379942890,-0.768519724,-1.074935106,-0.372798728,-0.507319787
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,1,57,19,0,item_1477,min_cpu,1094,1094,False,False,-1.255277191,-2.041114013,-1.081318153,-0.788517532,-0.735678832,1.029436555,0.716991314,-0.636018630,-0.495321618,-0.707982560,-0.432112091,-0.767494037,1.540353819,1.323208289,-0.213021919,-0.907687804,-0.486703290,1.009878570,-0.928369645,-0.694987457,1.891716776,0.948199950
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,2,194,64,2,item_689,avg_cpu,1684,1684,False,False,-1.021026888,0.223383955,-0.517901501,-0.590894090,-0.492493843,2.505485432,0.557152363,-0.421906398,-0.236223288,-0.611461420,-0.402532475,-0.394924116,-0.746176616,-2.095247908,0.236953165,0.521580715,-0.416774657,0.123507730,2.117497372,0.897710577,-0.700241321,-0.150696605
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,3,67,22,1,item_1499,max_cpu,1701,1701,False,False,-0.675630207,0.738388379,-1.071620997,-0.739111671,-1.009711039,-1.955181460,0.569052571,-0.639528667,-0.495316376,-0.707982560,-0.478541214,-0.767494037,0.009372571,-0.080897293,-0.266934454,-0.723241524,-0.451738974,1.044413933,-0.928369645,1.276924395,0.518305017,0.887831334
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,4,182,60,2,item_644,avg_cpu,1658,1658,False,False,0.734440622,-0.427372097,-1.083445528,-0.788517532,-1.058644398,0.786886833,0.745735105,-0.653568813,-0.053614958,-0.707982560,-0.518436137,-0.705399050,1.540353819,-0.028425564,-0.108441375,-1.221475790,-0.521667607,0.397238186,-0.838785321,1.276924395,1.997677327,1.171171540
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,5,171,57,0,item_492,min_cpu,921,921,False,False,1.585398463,1.418167293,-1.070525059,-0.788517532,-0.901781370,-1.740968689,0.743849806,-0.618468447,-0.463892530,-0.683852275,-0.410276919,-0.643304063,-0.428050643,-0.443064010,0.468832371,-0.502760480,-0.486703290,0.993113098,-0.459481481,-1.366276598,0.559059075,0.673487772
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,1,4,0,4,item0,demand__VIC1,43488,43488,False,False,-1.276255418,-0.502621378,0.733410232,1.360637395,2.024125715,-0.484723780,-1.842509036,1.175160251,-0.451433432,0.993202528,2.373794817,1.592115461,-0.536455526,-0.290522414,-0.744394338,1.068059121,1.296476869,-1.741680978,0.082141530,-0.816335878,-0.756787577,-1.540711825
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,2,8,0,8,item0,price__TAS1,43488,43488,False,False,1.552440796,0.603941927,0.991234954,1.385340325,0.299265246,-0.605432203,-2.675418354,3.632185865,-0.497421237,0.776029963,-0.369642244,1.592115461,-0.753116129,0.349317468,0.621872831,0.850272971,-0.276917389,-1.166066119,0.340144383,-0.597908719,-0.756914933,-0.749124728
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,3,3,0,3,item0,demand__TAS1,43488,43488,False,False,-1.378785942,-0.694824737,0.631937449,1.039499302,1.863399709,-0.489564236,-1.426169516,1.687625593,-0.485751940,0.969072243,0.614467558,1.592115461,-0.751506664,2.223667222,-1.291375082,1.061425381,0.562226215,-1.617702426,-0.003859421,-1.034763037,-0.756914933,-1.460695037
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,4,1,0,1,item0,demand__QLD1,43488,43488,False,False,-0.846113641,0.060377354,0.754328897,1.632369627,2.051856745,-0.484494120,-1.900538660,1.059329043,-0.456224389,2.718517900,3.975799931,1.592115461,0.519699654,-1.207136625,1.081822091,1.068938068,0.527261898,-1.817387948,0.082141530,-0.889144931,-0.756787577,-1.558196009
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,5,7,0,7,item0,price__SA1,43488,43488,False,False,0.383881387,-1.798204685,1.049677999,2.002913579,-0.822567226,-0.179432087,-1.473261016,1.213770653,-0.536288880,2.718517900,-0.427133844,1.592115461,-0.750058760,0.603439934,-0.971392792,0.921693650,-0.067131488,-1.335454742,0.426145335,-0.452290613,-0.756914933,-0.915719333
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,1,2,0,2,S104,wind_speed,2953,2953,False,False,0.324620107,-1.478111904,2.023515702,-0.714408741,-0.102541779,-0.707429704,0.297071148,-0.141103471,0.487496356,-0.551135708,-0.323467935,-0.705399050,-0.751231942,0.005567822,0.930585380,0.509359512,0.527261898,0.284819637,0.728026224,-1.314112057,-0.763410111,-0.261832078
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,2,22,5,2,S50,wind_speed,2953,2953,False,False,-0.767167938,0.445551154,0.296245631,-0.615597020,-0.624445239,-0.659285124,0.390358980,0.016848176,0.026281959,-0.611461420,-0.420273398,-0.457019103,-0.746628500,-1.013919338,0.707609083,0.241568331,4.338372434,0.533265104,-0.500558791,-1.462701961,-0.724693756,0.055099748
