group_id,group_rank,dataset_id,dataset_name,frequency,dataset_dir,arrow_path,sample_rank,candidate_index,row_index,variate_index,item_id,variate_name,series_length_original,series_length_used,downsampled,sampled_with_replacement,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,3,5,0,5,item0,User_U143,20544,20544,False,False,-0.479305295,-0.221228551,6.037689845,1.000000000,0.192396648,0.155477581,0.876795015,38.000000000,0.018518519,46.000000000,0.167681973,27.000000000,0.000629327,0.395103193,-0.272001558,0.672990435,17.000000000,2.033686701,0.220000000,0.380000000,0.196541288,0.785326564
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,4,6,0,6,item0,User_U148,20544,20544,False,False,-0.897569800,-1.095006347,14.073388622,18.000000000,0.734555903,-0.015052851,0.528549871,68.000000000,0.001298833,74.000000000,0.443009294,17.000000000,0.066666667,0.209988318,0.058265187,0.966249669,13.000000000,1.456794750,0.360000000,0.280000000,0.065577679,0.381916220
group_005,3,EWELD_Load/15T,EWELD_Load,15T,TIME/EWELD_Load/15T,TIME/EWELD_Load/15T/data-00000-of-00001.arrow,5,3,0,3,item0,User_U74,20544,20544,False,False,-0.324222894,-0.622087043,32.129778114,49.000000000,0.563205688,-0.007315864,0.505865745,504.000000000,0.007848569,95.000000000,0.160383386,40.000000000,0.001897533,-0.444071262,0.188473520,0.950890233,10.000000000,1.442925016,0.320000000,0.180000000,0.022817964,0.344310509
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,1,45,15,0,SAM8SG,TEMP,47326,47326,False,False,-0.920512220,-0.730810068,7274.956876262,20940.000000000,1.422970785,-0.000000510,0.015129424,11867.000000000,0.062500000,0.000000000,4.893251004,40.000000000,0.000087291,-0.841841694,0.100874783,0.999857316,42.000000000,1.132378286,0.840000000,0.440000000,0.000095874,0.011261759
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,2,31,10,1,NWSLYN,PSAL,57944,50000,True,False,1.146594659,0.974460603,6919.651968523,1.000000000,1.075016612,-0.001455944,0.227964559,22116.000000000,0.062500000,0.000000000,0.295496232,4.000000000,0.000082481,-0.467840000,0.224310000,0.931870153,24.000000000,1.512315416,0.320000000,0.260000000,0.000191748,0.335468831
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,3,14,4,2,GBRMYR,PRES_REL,81445,50000,True,False,0.773190378,0.646554493,9556.871051645,52.000000000,0.684388541,-0.000182468,0.000120002,31122.000000000,0.111111111,0.000000000,0.477115849,40.000000000,0.001567091,-0.377540000,0.622460000,0.999911160,59.000000000,1.186958880,0.200000000,0.120000000,0.000095874,0.015771558
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,4,43,14,1,SAM5CB,PSAL,66261,50000,True,False,0.973715817,0.792316574,8414.218663160,20971.000000000,1.455016033,0.000009162,0.011440229,13838.000000000,0.111111111,9897.000000000,1.462145536,40.000000000,0.000069329,-0.279700000,0.781690000,0.999860548,43.000000000,1.125067945,0.260000000,0.180000000,0.000095874,0.015313263
group_005,4,Coastal_T_S/5T,Coastal_T_S,5T,TIME/Coastal_T_S/5T,TIME/Coastal_T_S/5T/data-00000-of-00001.arrow,5,41,13,2,PH100,PRES_REL,105408,50000,True,False,-0.798407042,-0.904867502,0.933883011,1.000000000,0.054895599,-0.000196757,0.335586712,6599.000000000,0.012345679,5.000000000,0.287328367,2.000000000,0.000181422,-0.070200000,0.067560000,0.460199643,36.000000000,2.023584383,0.500000000,0.360000000,0.821063217,0.948656338
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,1,1,0,1,item0,v component,8764,8764,False,True,-0.096007042,-0.419002899,20.884615949,43.000000000,0.668940928,-0.005843964,0.735364601,393.000000000,0.002360128,96.000000000,0.559685993,40.000000000,0.039548023,0.155750799,-0.183591967,0.985975529,34.000000000,1.400644380,0.380000000,0.280000000,0.048703890,0.269113495
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,2,0,0,0,item0,u component,8764,8764,False,True,0.078048176,-0.357022521,24.915055378,42.000000000,0.438586686,-0.005304513,0.768800639,167.000000000,0.009469697,47.000000000,0.470565076,40.000000000,0.015306122,0.195458695,0.031150160,0.970461668,18.000000000,1.508971932,0.340000000,0.280000000,0.044485443,0.353947663
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,3,0,0,0,item0,u component,8764,8764,False,True,0.078048176,-0.357022521,24.915055378,42.000000000,0.438586686,-0.005304513,0.768800639,167.000000000,0.009469697,47.000000000,0.470565076,40.000000000,0.015306122,0.195458695,0.031150160,0.970461668,18.000000000,1.508971932,0.340000000,0.280000000,0.044485443,0.353947663
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,4,0,0,0,item0,u component,8764,8764,False,True,0.078048176,-0.357022521,24.915055378,42.000000000,0.438586686,-0.005304513,0.768800639,167.000000000,0.009469697,47.000000000,0.470565076,40.000000000,0.015306122,0.195458695,0.031150160,0.970461668,18.000000000,1.508971932,0.340000000,0.280000000,0.044485443,0.353947663
group_005,5,NE_China_Wind/H,NE_China_Wind,H,TIME/NE_China_Wind/H,TIME/NE_China_Wind/H/data-00000-of-00001.arrow,5,3,0,3,item0,temperature,8764,8764,False,True,0.030217062,1.047078328,1187.620654746,15.000000000,1.270819756,0.000012143,0.268058884,3136.000000000,0.062500000,46.000000000,2.950744056,14.000000000,0.002560164,0.051574623,-0.621919215,0.999128260,24.000000000,1.181052237,0.140000000,0.600000000,0.000766990,0.075480831
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,1,1,1,0,CoffeeImportsforUnitedStates_m,target,894,894,False,False,-0.875175551,-0.571243093,137.903458471,6.000000000,0.430330034,0.009081931,0.911534155,213.000000000,0.166666667,11.000000000,0.414013268,5.000000000,0.003246753,0.848993289,-0.650447427,0.905140440,6.000000000,1.714468145,0.638297872,0.446808511,0.006135923,0.471097946
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,2,0,0,0,BananaImportsforUnitedStates_m,target,408,408,False,False,0.325219392,0.093862958,3.076050370,6.000000000,0.234312639,0.025242582,0.931203931,21.000000000,0.002286237,11.000000000,0.370148656,4.000000000,0.600000000,0.294117647,-0.441176471,0.915764242,9.000000000,1.811616632,0.133333333,0.866666667,0.515417545,0.774845769
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,3,4,4,0,RawSilkImportsforUnitedStates_m,target,254,254,False,False,-0.154393987,-0.406640416,3.895469451,6.000000000,0.240823371,-0.002767851,0.956521739,39.000000000,0.062500000,11.000000000,0.224093316,5.000000000,0.019230769,0.019685039,-0.687007874,0.742204262,7.000000000,1.981081966,0.860465116,0.627906977,0.269980619,0.765272443
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,4,3,3,0,RawCattleHidesImportsforUnitedStates_m,target,432,432,False,False,-0.725395102,-0.984736229,12.290950697,15.000000000,0.393643576,-0.071917711,0.897911833,26.000000000,0.023333333,15.000000000,0.231070330,14.000000000,0.024390244,-0.532407407,0.525462963,0.847274829,7.000000000,1.685124965,0.413043478,0.869565217,0.073631078,0.534040407
group_006,1,Commodity_Import/M,Commodity_Import,M,TIME/Commodity_Import/M,TIME/Commodity_Import/M/data-00000-of-00001.arrow,5,7,7,0,TotalImportsforUnitedStates_m,target,1240,1240,False,False,-0.066508322,-0.362262512,129.687837395,320.000000000,0.566269392,-0.002112574,0.304277643,275.000000000,0.074074074,0.000000000,0.543615042,3.000000000,0.002941176,0.954838710,-0.411290323,0.982961490,9.000000000,1.309722268,0.125000000,0.166666667,0.009203885,0.115405757
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,1,240,240,0,B92,target,14495,14495,False,False,0.171610422,-0.213571641,19.554672768,52.000000000,0.578031587,0.002917645,0.782599696,76.000000000,0.003028075,95.000000000,0.562648809,33.000000000,0.371428571,-0.049879269,-0.194204898,0.983885291,19.000000000,1.466128951,0.360000000,0.320000000,0.065194183,0.257602354
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,2,35,35,0,SE53,target,14495,14495,False,False,0.393209304,0.808679525,12.967594159,48.000000000,0.378892087,0.015227995,0.418724990,172.000000000,0.001872689,95.000000000,0.167996505,25.000000000,0.192307692,-0.044360124,-0.117764746,0.964825669,15.000000000,1.415388795,0.360000000,0.280000000,0.065577679,0.378460720
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,3,60,60,0,AM22,target,14495,14495,False,False,0.368263930,0.546494136,2429.251690510,49.000000000,1.093421414,0.000342170,0.203532496,6595.000000000,0.074074074,95.000000000,0.601641843,40.000000000,0.002212933,0.362952742,-0.675267334,0.998973735,21.000000000,1.187254859,0.220000000,0.880000000,0.000383495,0.064776961
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,4,73,73,0,J76M,target,14495,14495,False,False,-1.026254799,-1.261488951,20.498284962,48.000000000,0.921046588,0.002493840,0.531668277,258.000000000,0.007060213,95.000000000,0.294206293,28.000000000,0.827586207,-0.065608831,0.139289410,0.997684872,34.000000000,1.282538544,0.320000000,0.260000000,0.065577679,0.154551328
group_006,2,SG_Carpark/15T,SG_Carpark,15T,TIME/SG_Carpark/15T,TIME/SG_Carpark/15T/data-00000-of-00001.arrow,5,26,26,0,U29,target,14495,14495,False,False,0.573847552,0.908354145,16.162699041,48.000000000,0.539513817,-0.000614188,0.546157030,173.000000000,0.001719481,95.000000000,0.665436027,26.000000000,0.407407407,-0.008071749,-0.013935840,0.987372822,22.000000000,1.424840052,0.360000000,0.280000000,0.065577679,0.247215664
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,1,3,0,3,item0,ULSN2DFP_NewYorkHarbor,5035,5035,False,False,-0.409656337,-0.082476227,222.591485925,562.000000000,0.945196930,-0.000616309,0.424513309,1047.000000000,0.013774105,1156.000000000,0.793653720,40.000000000,0.004484305,0.647864945,0.078649454,0.996861794,13.000000000,1.215214690,0.734693878,0.693877551,0.004601942,0.099366172
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,2,5,0,5,item0,CGP_NewYorkHarbor_Regular,5035,5035,False,False,-0.813878108,-0.480498530,271.738846448,672.000000000,0.841495815,-0.000158935,0.533174414,1053.000000000,0.024691358,1241.000000000,1.292017948,40.000000000,0.001968504,-0.259582920,0.088381331,0.996409630,12.000000000,1.242561944,0.469387755,0.510204082,0.004601942,0.102855625
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,3,2,0,2,item0,ULSN2DFP_LosAngeles,5035,5035,False,False,-0.755082881,-0.456945209,227.142849426,577.000000000,0.942191644,-0.000992559,0.472586412,1042.000000000,0.013774105,1145.000000000,0.662127316,40.000000000,0.004434590,0.630387289,0.071698113,0.996871924,14.000000000,1.239451165,0.734693878,0.612244898,0.004601942,0.100932831
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,4,1,0,1,item0,COP_WestTexasIntermediate(WTI)-Cushing_Oklahoma,5035,5035,False,False,-0.852267855,-0.430560203,216.740734385,572.000000000,0.715724782,-0.001521641,0.480532380,1107.000000000,0.074074074,1326.000000000,0.374190816,40.000000000,0.001264223,-0.390466733,0.106256207,0.996076089,12.000000000,1.236369735,0.734693878,0.489795918,0.004601942,0.101230101
group_006,3,Oil_Price/B,Oil_Price,B,TIME/Oil_Price/B,TIME/Oil_Price/B/data-00000-of-00001.arrow,5,10,0,10,item0,PP_MontBelvieu_Texas,5035,5035,False,False,-0.513997585,-0.248508177,214.725377596,442.000000000,1.083426405,-0.000267078,0.353992849,692.000000000,0.062500000,919.000000000,1.097819288,40.000000000,0.002465078,-0.511320755,0.117179742,0.997653114,18.000000000,1.220816266,0.775510204,0.469387755,0.005368933,0.085969370
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,1,648,216,0,item_1746,min_cpu,8634,8634,False,False,0.276554253,-0.227919855,56.919767779,1.000000000,0.124358255,0.031030647,0.960384571,136.000000000,0.080000000,3.000000000,0.127600942,2.000000000,0.000691563,-0.796386379,-0.124276118,0.687342234,7.000000000,2.075632553,0.880000000,0.200000000,0.041033986,0.733935875
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,2,766,255,1,item_1896,max_cpu,8637,8637,False,False,-0.733551884,-0.989370288,0.573675710,2.000000000,0.414774288,-2.072613152,0.981588698,7.000000000,0.007211738,3.000000000,0.146159558,2.000000000,1.000000000,-0.002199838,-0.005499595,0.031103442,4.000000000,2.133666530,0.200000000,0.200000000,1.569262346,1.312123167
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,3,1154,384,2,item_569,avg_cpu,8639,8639,False,False,-0.724365208,-0.425668441,0.673787082,3.000000000,0.050348537,0.041140094,0.943273906,8.000000000,0.008834161,11.000000000,0.117436620,1.000000000,0.500000000,0.004803797,-0.220743142,0.233609613,6.000000000,2.145537945,0.880000000,0.880000000,1.500616706,1.178850261
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,4,365,121,2,item_1410,avg_cpu,8635,8635,False,False,0.022197525,-0.416535640,32.943765316,2.000000000,0.067800739,0.098911514,0.906532314,60.000000000,0.003174603,3.000000000,0.116256745,1.000000000,0.012195122,0.252808338,-0.115344528,0.664998127,6.000000000,2.116343888,0.520000000,0.420000000,0.043718452,0.760890923
group_006,4,azure2019_I/5T,azure2019_I,5T,TIME/azure2019_I/5T,TIME/azure2019_I/5T/data-00000-of-00001.arrow,5,247,82,1,item_1274,max_cpu,8633,8633,False,False,-0.740039346,-0.200634954,0.657315262,1.000000000,0.005157158,-0.225536059,0.974976830,9.000000000,0.008578055,3.000000000,0.082753360,4.000000000,0.333333333,-0.004980887,0.324800185,0.241120862,5.000000000,2.119860375,0.480000000,0.460000000,1.491796316,1.163266875
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,1,0,0,0,volume,target,35136,35136,False,True,-0.625444569,-0.945815878,16.397075136,48.000000000,0.620251690,0.000692741,0.751415967,62.000000000,0.003191618,95.000000000,0.651468392,23.000000000,0.040000000,0.111666097,-0.021573315,0.986946823,18.000000000,1.442924411,0.280000000,0.160000000,0.065481805,0.235027217
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,2,0,0,0,volume,target,35136,35136,False,True,-0.625444569,-0.945815878,16.397075136,48.000000000,0.620251690,0.000692741,0.751415967,62.000000000,0.003191618,95.000000000,0.651468392,23.000000000,0.040000000,0.111666097,-0.021573315,0.986946823,18.000000000,1.442924411,0.280000000,0.160000000,0.065481805,0.235027217
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,3,0,0,0,volume,target,35136,35136,False,True,-0.625444569,-0.945815878,16.397075136,48.000000000,0.620251690,0.000692741,0.751415967,62.000000000,0.003191618,95.000000000,0.651468392,23.000000000,0.040000000,0.111666097,-0.021573315,0.986946823,18.000000000,1.442924411,0.280000000,0.160000000,0.065481805,0.235027217
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,4,0,0,0,volume,target,35136,35136,False,True,-0.625444569,-0.945815878,16.397075136,48.000000000,0.620251690,0.000692741,0.751415967,62.000000000,0.003191618,95.000000000,0.651468392,23.000000000,0.040000000,0.111666097,-0.021573315,0.986946823,18.000000000,1.442924411,0.280000000,0.160000000,0.065481805,0.235027217
group_006,5,Finland_Traffic/15T,Finland_Traffic,15T,TIME/Finland_Traffic/15T,TIME/Finland_Traffic/15T/data-00000-of-00001.arrow,5,0,0,0,volume,target,35136,35136,False,True,-0.625444569,-0.945815878,16.397075136,48.000000000,0.620251690,0.000692741,0.751415967,62.000000000,0.003191618,95.000000000,0.651468392,23.000000000,0.040000000,0.111666097,-0.021573315,0.986946823,18.000000000,1.442924411,0.280000000,0.160000000,0.065481805,0.235027217
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,1,57,19,0,item_1477,min_cpu,1094,1094,False,False,-0.771456218,-1.010254887,0.553032367,1.000000000,0.094203710,0.108288005,0.970722781,11.000000000,0.001901814,3.000000000,0.087437840,2.000000000,1.000000000,0.445155393,-0.058500914,0.264419865,5.000000000,2.179868472,0.125000000,0.333333333,2.015650755,1.121954407
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,2,194,64,2,item_689,avg_cpu,1684,1684,False,False,-0.646874931,-0.131777036,14.859526187,9.000000000,0.163960626,0.213842535,0.938799762,72.000000000,0.013605442,11.000000000,0.106160750,8.000000000,0.004329004,-0.729513064,0.120546318,0.795589732,7.000000000,1.886550223,0.833333333,0.770833333,0.064427193,0.663138357
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,3,67,22,1,item_1499,max_cpu,1701,1701,False,False,-0.463182691,0.068011167,0.799266284,3.000000000,0.015598357,-0.105146631,0.941176471,10.000000000,0.001902051,3.000000000,0.058049753,2.000000000,0.333333333,-0.037330982,-0.079952969,0.332967031,6.000000000,2.191296930,0.125000000,0.875000000,0.981747704,1.096749041
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,4,182,60,2,item_644,avg_cpu,1658,1658,False,False,0.286734965,-0.384228037,0.499013222,1.000000000,0.001561963,0.090942900,0.976463488,6.000000000,0.021853971,3.000000000,0.032797598,3.000000000,1.000000000,-0.019300362,-0.016887817,0.147804463,4.000000000,1.977133232,0.145833333,0.875000000,2.095417756,1.215050471
group_007,1,azure2019_U/5T,azure2019_U,5T,TIME/azure2019_U/5T,TIME/azure2019_U/5T/data-00000-of-00001.arrow,5,171,57,0,item_492,min_cpu,921,921,False,False,0.739299684,0.331721150,0.827094771,1.000000000,0.046557673,-0.089827945,0.976086957,16.000000000,0.003321485,5.000000000,0.101258775,4.000000000,0.142857143,-0.161780673,0.212812161,0.414906068,5.000000000,2.174320434,0.234042553,0.148936170,1.012427320,1.007255388
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,1,4,0,4,item0,demand__VIC1,43488,43488,False,False,-0.782613064,-0.413419861,46.633318324,88.000000000,0.885845731,0.000008065,0.459539633,527.000000000,0.003884270,144.000000000,1.863483311,40.000000000,0.095652174,-0.109363503,-0.269936534,0.998681634,56.000000000,1.269321112,0.360000000,0.300000000,0.021859226,0.082773181
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,2,8,0,8,item0,price__TAS1,43488,43488,False,False,0.721771816,0.015854693,53.180103515,89.000000000,0.391074451,-0.008623981,0.293191069,1227.000000000,0.001806973,126.000000000,0.126979168,40.000000000,0.001307190,0.110501748,0.273707689,0.917744120,11.000000000,1.459803847,0.420000000,0.360000000,0.021763352,0.413280055
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,3,3,0,3,item0,demand__TAS1,43488,43488,False,False,-0.837141850,-0.487982257,44.056682117,75.000000000,0.839741937,-0.000338084,0.542690919,673.000000000,0.002334082,142.000000000,0.749887844,40.000000000,0.002008032,0.754575975,-0.487582781,0.996216287,35.000000000,1.310348151,0.340000000,0.240000000,0.021763352,0.116182137
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,4,1,0,1,item0,demand__QLD1,43488,43488,False,False,-0.553850858,-0.195012990,47.164493179,99.000000000,0.893800298,0.000024488,0.447949962,494.000000000,0.003667859,287.000000000,2.877499108,40.000000000,0.555555556,-0.424335449,0.456723694,0.999008284,34.000000000,1.244268126,0.360000000,0.280000000,0.021859226,0.075473109
group_007,2,OpenElectricity_NEM/5T,OpenElectricity_NEM,5T,TIME/OpenElectricity_NEM/5T,TIME/OpenElectricity_NEM/5T/data-00000-of-00001.arrow,5,7,0,7,item0,price__SA1,43488,43488,False,False,0.100297125,-0.916021875,54.664111951,114.000000000,0.069280023,0.021839944,0.533285810,538.000000000,0.000051298,287.000000000,0.090588903,40.000000000,0.002638522,0.197824687,-0.360260302,0.944286727,17.000000000,1.403749686,0.440000000,0.400000000,0.021763352,0.343722754
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,1,2,0,2,S104,wind_speed,2953,2953,False,False,0.068780211,-0.791846706,79.392176060,4.000000000,0.275817258,-0.015917979,0.886856369,152.000000000,0.046296296,16.000000000,0.156205966,3.000000000,0.002127660,-0.007619370,0.396545886,0.791047874,34.000000000,1.939931634,0.510204082,0.163265306,0.016873789,0.616736593
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,2,22,5,2,S50,wind_speed,2953,2953,False,False,-0.511865182,-0.045590620,35.532665474,8.000000000,0.126110747,-0.012475086,0.905487805,197.000000000,0.025462963,11.000000000,0.094931337,7.000000000,0.004132231,-0.357941077,0.307822553,0.691526612,143.000000000,2.022147323,0.224489796,0.122448980,0.046019424,0.749063342
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,3,8,2,0,S115,humidity,2953,2953,False,False,-0.186937498,-0.538757303,4.360190031,11.000000000,0.085855444,0.015524669,0.947831978,45.000000000,0.015802469,28.000000000,0.155500891,10.000000000,0.015384615,0.272604131,0.050795801,0.601815889,10.000000000,2.098173591,0.632653061,0.448979592,0.328271889,0.860854012
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,4,11,2,3,S115,wind_direction,2953,2953,False,False,-0.984195990,-0.768282603,31.653642962,6.000000000,0.214431601,0.097735427,0.837737127,101.000000000,0.007889546,17.000000000,0.171926249,5.000000000,0.008849558,-0.095496106,0.019641043,0.627138811,15.000000000,2.019731080,0.571428571,0.448979592,0.125786425,0.804989427
group_007,3,SG_Weather/D,SG_Weather,D,TIME/SG_Weather/D,TIME/SG_Weather/D/data-00000-of-00001.arrow,5,18,4,2,S43,wind_speed,2953,2953,False,False,0.074270879,-0.222882030,67.756096891,6.000000000,0.298127465,-0.003759216,0.954945799,242.000000000,0.027777778,14.000000000,0.197392150,5.000000000,0.002262443,0.024043346,-0.305790721,0.809260175,32.000000000,1.916392319,0.244897959,0.183673469,0.016873789,0.589578549
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,1,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.246212361,-0.004940301,0.565881850,3.000000000,0.088022273,0.108670631,0.969945355,7.000000000,0.001664726,4.000000000,0.060444742,3.000000000,1.000000000,-0.114441417,-0.144414169,0.019672321,5.000000000,2.182561287,0.133333333,0.755555556,1.570796327,1.294782083
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,2,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.246212361,-0.004940301,0.565881850,3.000000000,0.088022273,0.108670631,0.969945355,7.000000000,0.001664726,4.000000000,0.060444742,3.000000000,1.000000000,-0.114441417,-0.144414169,0.019672321,5.000000000,2.182561287,0.133333333,0.755555556,1.570796327,1.294782083
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,3,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.246212361,-0.004940301,0.565881850,3.000000000,0.088022273,0.108670631,0.969945355,7.000000000,0.001664726,4.000000000,0.060444742,3.000000000,1.000000000,-0.114441417,-0.144414169,0.019672321,5.000000000,2.182561287,0.133333333,0.755555556,1.570796327,1.294782083
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,4,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.246212361,-0.004940301,0.565881850,3.000000000,0.088022273,0.108670631,0.969945355,7.000000000,0.001664726,4.000000000,0.060444742,3.000000000,1.000000000,-0.114441417,-0.144414169,0.019672321,5.000000000,2.182561287,0.133333333,0.755555556,1.570796327,1.294782083
group_007,4,Auto_Production_SF/M,Auto_Production_SF,M,TIME/Auto_Production_SF/M,TIME/Auto_Production_SF/M/data-00000-of-00001.arrow,5,0,0,0,RSF_AutoProduction,target,367,367,False,True,0.246212361,-0.004940301,0.565881850,3.000000000,0.088022273,0.108670631,0.969945355,7.000000000,0.001664726,4.000000000,0.060444742,3.000000000,1.000000000,-0.114441417,-0.144414169,0.019672321,5.000000000,2.182561287,0.133333333,0.755555556,1.570796327,1.294782083
